master_item_id,item_id,itemname,id,log_index,quantity,latitude,longitude,altitude,description,radius,manual_upload,project_id,project_name,timestamp,location,state,country,category,,
12,4586,Plastic fragments larger than a dime,1752992,45141,1,44.54860127,-124.0733938,9.88963439,,4.000604137,0,362,Newport Oregon,2.02109E+13,Newport, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1752993,45141,1,44.54860127,-124.0733938,9.88963439,,4.000604137,0,362,Newport Oregon,2.02109E+13,Newport, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1752994,45141,1,44.54859409,-124.0733944,9.951021983,,4.000604137,0,362,Newport Oregon,2.02109E+13,Newport, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1752995,45141,1,44.54859409,-124.0733944,9.951021983,,4.000604137,0,362,Newport Oregon,2.02109E+13,Newport, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1752996,45141,1,44.54859409,-124.0733944,9.951021983,,4.000604137,0,362,Newport Oregon,2.02109E+13,Newport, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1752997,45141,1,44.54858362,-124.0733952,10.06549084,,4.000604137,0,362,Newport Oregon,2.02109E+13,Newport, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1752998,45141,1,44.54852586,-124.0734231,10.12915569,,4.000604137,0,362,Newport Oregon,2.02109E+13,Newport, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1753009,45141,1,44.54789428,-124.0736263,7.99647103,,4.000604137,0,362,Newport Oregon,2.02109E+13,Newport, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1753010,45141,1,44.54787563,-124.0737427,6.208527261,,4.000604137,0,362,Newport Oregon,2.02109E+13,Newport, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1753014,45141,1,44.54649812,-124.0737987,8.638798841,,4.000604137,0,362,Newport Oregon,2.02109E+13,Newport, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1753015,45141,1,44.54648214,-124.0737958,8.551409353,,4.000604137,0,362,Newport Oregon,2.02109E+13,Newport, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1753024,45141,1,44.54512012,-124.0740308,5.960117202,,4.000604137,0,362,Newport Oregon,2.02109E+13,Newport, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1753025,45141,1,44.54502743,-124.0740812,4.913473373,,4.000604137,0,362,Newport Oregon,2.02109E+13,Newport, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1753039,45141,1,44.54452702,-124.0740459,5.852702362,,4.000604137,0,362,Newport Oregon,2.02109E+13,Newport, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1753042,45141,1,44.54404062,-124.0740688,4.717202548,,4.000604137,0,362,Newport Oregon,2.02109E+13,Newport, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1762399,45372,13,27.1988144,-80.2566683,-25.13486366,,13.53100014,0,394,Treasure Coast,2.0211E+13,Stuart, Florida, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1762413,45372,115,27.1988135,-80.2566611,-25.3421939,,11.54300022,0,394,Treasure Coast,2.0211E+13,Stuart, Florida, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1764170,45418,1,44.55741271,-124.0719935,5.510825289,,4.000604137,0,362,Newport Oregon,2.0211E+13,Newport, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1764171,45418,1,44.55741676,-124.071998,5.374176706,,4.000604137,0,362,Newport Oregon,2.0211E+13,Newport, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1764210,45418,1,44.55693181,-124.0720637,8.452872374,,4.000604137,0,362,Newport Oregon,2.0211E+13,Newport, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1764211,45418,1,44.55693181,-124.0720637,8.452872374,,4.000604137,0,362,Newport Oregon,2.0211E+13,Newport, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1764212,45418,1,44.55691724,-124.072067,8.732654581,,4.000604137,0,362,Newport Oregon,2.0211E+13,Newport, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1764651,45424,2,27.1635254,-80.1949197,-27.42555785,,8.5,0,394,Treasure Coast,2.0211E+13,Port Salerno, Florida, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1764657,45424,1,27.1636153,-80.1949095,-27.26648297,,8,0,394,Treasure Coast,2.0211E+13,Port Salerno, Florida, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1764659,45424,1,27.1636456,-80.1949235,-27.41037763,,8.5,0,394,Treasure Coast,2.0211E+13,Port Salerno, Florida, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1764779,45424,1,27.1639536,-80.194343,-26.82417908,,18.24500084,0,394,Treasure Coast,2.0211E+13,Port Salerno, Florida, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1764780,45424,1,27.1639536,-80.194343,-26.82417908,,18.24500084,0,394,Treasure Coast,2.0211E+13,Port Salerno, Florida, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1772092,45551,5,34.40325652,-119.7449702,3.937789893,,4.775171531,0,213,Default,2.0211E+13,Santa Barbara, California, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1772203,45557,9,34.27404397,-119.2226638,74.35232028,,4.797721277,0,213,Default,2.0211E+13,Ventura, California, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1777770,45682,1,44.63657088,-124.0635287,13.49868136,,4.000604137,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1777771,45682,1,44.63657861,-124.0635153,13.42698415,,4.000604137,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1777785,45682,1,44.63701799,-124.0632108,10.76858629,,4.000604137,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1777786,45682,1,44.63701799,-124.0632108,10.76858629,,4.000604137,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1777789,45682,1,44.63703959,-124.0632104,10.4715098,,4.000604137,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1777820,45682,1,44.63728924,-124.0631481,9.151995525,,4.000604137,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1777821,45682,1,44.63728924,-124.0631481,9.151995525,,4.000604137,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1777822,45682,1,44.63729523,-124.0631496,9.059362017,,4.000604137,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1777823,45682,1,44.63730026,-124.0631463,8.999955519,,4.000604137,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1777824,45682,1,44.63730026,-124.0631463,8.999955519,,4.000604137,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1777825,45682,1,44.63733319,-124.06314,8.954928821,,4.000604137,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1777826,45682,1,44.6373442,-124.0631415,8.854193253,,4.000604137,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1777827,45682,1,44.6373442,-124.0631415,8.854193253,,4.000604137,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1777833,45682,1,44.63736284,-124.0631568,8.653178811,,4.000604137,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1777837,45682,1,44.63737044,-124.0631643,8.49848305,,4.000604137,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1777878,45682,1,44.63757305,-124.0631421,7.134683594,,4.000604137,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1777879,45682,1,44.6375808,-124.0631335,7.140351008,,4.000604137,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1777881,45682,1,44.6376032,-124.0631123,7.159103496,,4.000604137,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1777883,45682,1,44.63761426,-124.0631106,7.140143405,,4.000604137,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1777884,45682,1,44.63766297,-124.0631012,6.806329439,,4.000604137,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1777885,45682,1,44.63768522,-124.0630878,6.738978898,,4.000604137,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1777890,45682,1,44.63829745,-124.0627751,7.924694135,,4.000604137,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1777891,45682,1,44.63829745,-124.0627751,7.924694135,,4.000604137,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1777892,45682,1,44.63830599,-124.0627746,7.805205734,,4.000604137,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1777893,45682,1,44.63830599,-124.0627746,7.805205734,,4.000604137,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785299,45797,1,44.61280654,-124.0700133,8.268555895,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785300,45797,1,44.61280654,-124.0700133,8.268555895,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785301,45797,1,44.61280654,-124.0700133,8.268555895,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785302,45797,1,44.61280654,-124.0700133,8.268555895,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785303,45797,1,44.61280654,-124.0700133,8.268555895,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785304,45797,1,44.61280742,-124.070022,8.275946547,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785305,45797,1,44.61280742,-124.070022,8.275946547,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785306,45797,1,44.61280742,-124.070022,8.275946547,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785307,45797,1,44.61280742,-124.070022,8.275946547,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785308,45797,1,44.61280319,-124.0699992,8.27015733,,4.000604137,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785309,45797,1,44.61280319,-124.0699992,8.27015733,,4.000604137,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785310,45797,1,44.61280136,-124.069968,8.310334746,,4.000604137,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785311,45797,1,44.61280245,-124.069971,8.303312451,,4.000604137,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785350,45797,1,44.6128126,-124.0699967,8.252005597,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785351,45797,1,44.61282985,-124.0700104,8.257733061,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785352,45797,1,44.61282985,-124.0700104,8.257733061,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785353,45797,1,44.61282985,-124.0700104,8.257733061,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785354,45797,1,44.61283783,-124.0700148,8.190411158,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785355,45797,1,44.61283783,-124.0700148,8.190411158,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785357,45797,1,44.61283618,-124.0700366,8.151007516,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785359,45797,1,44.61284269,-124.0700254,8.136969171,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785368,45797,1,44.61283133,-124.0700325,8.144785499,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785370,45797,1,44.6128325,-124.0700316,8.158613167,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785372,45797,1,44.61282738,-124.0700303,8.155936142,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785374,45797,1,44.61282738,-124.0700303,8.155936142,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785377,45797,1,44.61282025,-124.0700407,8.19098606,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785379,45797,1,44.61282025,-124.0700407,8.19098606,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785381,45797,1,44.61282032,-124.0700413,8.20254282,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785383,45797,1,44.61282032,-124.0700413,8.20254282,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785393,45797,1,44.61282269,-124.0700544,-11.42108012,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785395,45797,1,44.61282267,-124.0700553,-14.2122115,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785397,45797,1,44.61282356,-124.0700559,-16.47099964,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785399,45797,1,44.61282353,-124.0700562,-18.30757388,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785402,45797,1,44.6128247,-124.0700719,-23.05722369,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785403,45797,1,44.6128247,-124.0700719,-23.05722369,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785404,45797,1,44.6128247,-124.0700719,-23.05722369,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785405,45797,1,44.61282429,-124.0700726,-23.96028297,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785407,45797,1,44.61282429,-124.0700726,-23.96028297,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785409,45797,1,44.61282431,-124.0700723,-24.70373134,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785411,45797,1,44.61282431,-124.0700723,-24.70373134,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785413,45797,1,44.61282442,-124.070072,-25.29689241,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785415,45797,1,44.61282442,-124.070072,-25.29689241,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1785417,45797,1,44.61282442,-124.070072,-25.29689241,,6.000906205,0,362,Newport Oregon,2.0211E+13,Lincoln County, Oregon, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1787276,45829,3,30.38161515,-86.34566033,3.23766668,,4.945238004,0,213,Default,2.0211E+13,Miramar Beach, Florida, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1788044,45853,2,30.38156513,-86.34574203,3.33870602,,4.906784181,0,213,Default,2.0211E+13,Miramar Beach, Florida, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1791786,45913,4,30.38154789,-86.34559006,3.223735329,,5.130634514,0,213,Default,2.0211E+13,Miramar Beach, Florida, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1816574,46377,2,34.27388179,-119.284136,4.079736076,,4.822719541,0,213,Default,2.0211E+13,Ventura, California, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1818159,46406,45,40.078702,-74.11339661,13.80155725,,4.192203383,0,213,Default,2.0211E+13,Brick, New Jersey, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1818503,46421,3,34.04529442,-118.9335382,5.939409503,,4.731007872,0,397,Ventura County,2.0211E+13,Malibu, California, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1819116,46444,5,34.2534795,-119.2674719,3.21109093,,4.760707073,0,213,Default,2.02111E+13,Ventura, California, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1824187,46531,22,34.27390634,-119.2224253,73.74704987,,4.833247113,0,213,Default,2.02111E+13,Ventura, California, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1824225,46533,1,34.42475395,-119.836404,3.16768837,,65,0,,,2.02111E+13,Santa Barbara, California, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1826828,46563,4,40.20130665,-74.00631455,8.158987599,,4.689285607,0,213,Default,2.02111E+13,Monmouth County, New Jersey, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1826836,46563,1,40.2013036,-74.00632273,5.466819809,,4.701636229,0,213,Default,2.02111E+13,Monmouth County, New Jersey, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1826840,46563,1,40.20128657,-74.00631063,8.486276204,,4.70292237,0,213,Default,2.02111E+13,Monmouth County, New Jersey, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1826842,46563,5,40.20129648,-74.00631069,7.142220105,,4.673712192,0,213,Default,2.02111E+13,Monmouth County, New Jersey, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1826846,46563,1,40.20130658,-74.00631411,3.692917763,,4.702704195,0,213,Default,2.02111E+13,Monmouth County, New Jersey, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1826876,46563,1,40.20134866,-74.00634231,5.069847116,,4.747872393,0,213,Default,2.02111E+13,Monmouth County, New Jersey, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1826903,46563,1,40.2013389,-74.00633058,1.953366842,,4.757067064,0,213,Default,2.02111E+13,Monmouth County, New Jersey, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1826904,46563,1,40.20135169,-74.00632581,1.880160261,,4.762328492,0,213,Default,2.02111E+13,Monmouth County, New Jersey, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1826907,46563,1,40.201351,-74.00632531,2.310518495,,4.766987074,0,213,Default,2.02111E+13,Monmouth County, New Jersey, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1826949,46563,1,40.20134208,-74.00617442,1.590089945,,4.745042467,0,213,Default,2.02111E+13,Monmouth County, New Jersey, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1826950,46563,1,40.20134208,-74.00617442,1.590089945,,4.745316072,0,213,Default,2.02111E+13,Monmouth County, New Jersey, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1826951,46563,1,40.20133579,-74.00617697,0.854827356,,4.751770761,0,213,Default,2.02111E+13,Monmouth County, New Jersey, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1826952,46563,1,40.20133573,-74.00617701,0.875968075,,4.75100508,0,213,Default,2.02111E+13,Monmouth County, New Jersey, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1826953,46563,1,40.20133573,-74.00617701,0.875968075,,4.75100508,0,213,Default,2.02111E+13,Monmouth County, New Jersey, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1826967,46563,1,40.20136046,-74.00616673,1.773945387,,4.718968775,0,213,Default,2.02111E+13,Monmouth County, New Jersey, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1826970,46563,1,40.20127827,-74.00616833,5.55816725,,4.720194145,0,213,Default,2.02111E+13,Monmouth County, New Jersey, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1826974,46563,1,40.2012766,-74.00617964,4.398941712,,4.71886085,0,213,Default,2.02111E+13,Monmouth County, New Jersey, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1826982,46563,1,40.20122027,-74.00624831,0.705626971,,4.739343902,0,213,Default,2.02111E+13,Monmouth County, New Jersey, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1826983,46563,1,40.20122027,-74.00624831,0.705626971,,4.739343902,0,213,Default,2.02111E+13,Monmouth County, New Jersey, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1826984,46563,1,40.20122027,-74.00624831,0.705626971,,4.739659413,0,213,Default,2.02111E+13,Monmouth County, New Jersey, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1826985,46563,1,40.20120455,-74.00626732,1.756386798,,4.755535133,0,213,Default,2.02111E+13,Monmouth County, New Jersey, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1826989,46563,1,40.20116739,-74.00623245,3.019615429,,4.702334589,0,213,Default,2.02111E+13,Monmouth County, New Jersey, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1827002,46563,1,40.20108807,-74.00628708,3.148451047,,4.715640948,0,213,Default,2.02111E+13,Monmouth County, New Jersey, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1827003,46563,1,40.20108807,-74.00628708,3.148451047,,4.720268351,0,213,Default,2.02111E+13,Monmouth County, New Jersey, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1827004,46563,1,40.20108807,-74.00628708,3.148451047,,4.720268351,0,213,Default,2.02111E+13,Monmouth County, New Jersey, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1827005,46563,1,40.20108807,-74.00628708,3.148451047,,4.720268351,0,213,Default,2.02111E+13,Monmouth County, New Jersey, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1827019,46563,1,40.20021227,-74.00724924,3.356949143,,4.680103755,0,213,Default,2.02111E+13,Monmouth County, New Jersey, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1827021,46563,1,40.20015592,-74.00729176,2.433981108,,4.673777225,0,213,Default,2.02111E+13,Monmouth County, New Jersey, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1828250,46596,1,40.57321618,-73.97215217,3.683093405,,4.786787856,0,213,Default,2.02111E+13,New York, New York, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1828251,46596,1,40.57321618,-73.97215217,3.683093405,,4.786787856,0,213,Default,2.02111E+13,New York, New York, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1828252,46596,1,40.57321618,-73.97215217,3.683093405,,4.786787856,0,213,Default,2.02111E+13,New York, New York, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1828253,46596,1,40.57321618,-73.97215217,3.683093405,,4.786787856,0,213,Default,2.02111E+13,New York, New York, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1828254,46596,1,40.57321618,-73.97215217,3.683093405,,4.786787856,0,213,Default,2.02111E+13,New York, New York, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1828255,46596,1,40.5732209,-73.97214198,3.056438314,,4.784787806,0,213,Default,2.02111E+13,New York, New York, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1828256,46596,1,40.5732209,-73.97214198,3.056438314,,4.784787806,0,213,Default,2.02111E+13,New York, New York, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1828257,46596,1,40.5732209,-73.97214198,3.056438314,,4.784787806,0,213,Default,2.02111E+13,New York, New York, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1828286,46596,1,40.57303599,-73.97383993,3.661223437,,4.743397926,0,213,Default,2.02111E+13,New York, New York, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1828288,46596,1,40.57303599,-73.97383993,3.661223437,,4.744356203,0,213,Default,2.02111E+13,New York, New York, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1828290,46596,1,40.57303599,-73.97383993,3.661223437,,4.743141739,0,213,Default,2.02111E+13,New York, New York, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1828292,46596,1,40.57303599,-73.97383993,3.661223437,,4.743141739,0,213,Default,2.02111E+13,New York, New York, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1828294,46596,1,40.57303599,-73.97383993,3.661223437,,4.744535431,0,213,Default,2.02111E+13,New York, New York, United States of America,plastics,,
12,4586,Plastic fragments larger than a dime,1828296,46596,1,40.57303599,-73.97383993,3.661223437,,4.739234454,0,213,Default,2.02111E+13,New York, New York, United States of America,plastics,,
